,smart_12_raw,smart_197_raw,smart_187_raw,smart_4_raw,smart_5_raw,smart_189_raw,smart_183_raw,smart_199_raw,smart_198_raw,smart_188_raw,smart_194_raw,smart_190_raw,smart_3_raw,smart_184_raw,smart_192_raw,smart_191_raw
1247,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,30.0,0.0
1248,16.0,104.0,1.0,16.0,0.0,3.0,1.0,0.0,104.0,0.0,20.0,20.0,0.0,0.0,1.0,0.0
1249,11.0,112.0,0.0,11.0,0.0,1.0,1.0,0.0,112.0,0.0,25.0,25.0,0.0,0.0,3.0,0.0
1250,5.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,32.0,32.0,0.0,0.0,1.0,3361.0
1251,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1252,8.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1253,9.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,3.0,0.0
1254,4.0,24.0,4.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0
1255,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,1.0,11514.0
1256,11.0,0.0,0.0,11.0,0.0,5.0,0.0,2.0,0.0,0.0,25.0,25.0,0.0,0.0,1.0,0.0
1257,5.0,0.0,0.0,5.0,1296.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1258,37.0,160.0,0.0,37.0,0.0,4.0,0.0,0.0,160.0,0.0,23.0,23.0,0.0,0.0,24.0,0.0
1259,26.0,1168.0,6.0,26.0,0.0,0.0,0.0,0.0,1168.0,0.0,23.0,23.0,0.0,0.0,3.0,0.0
1260,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1261,8.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,3.0,0.0
1262,9.0,0.0,0.0,9.0,0.0,23.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,1.0,0.0
1263,19.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,3.0,0.0
1264,7.0,8.0,28.0,7.0,0.0,0.0,2.0,0.0,8.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0
1265,9.0,416.0,37.0,9.0,16.0,0.0,2.0,0.0,416.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1266,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0
1267,23.0,64.0,6.0,23.0,0.0,10.0,0.0,0.0,64.0,0.0,21.0,21.0,0.0,0.0,11.0,0.0
1268,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,98.0,0.0
1269,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,280.0,0.0
1270,5.0,16.0,1.0,5.0,8.0,0.0,0.0,0.0,16.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0
1271,18.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,1.0,21.0,21.0,0.0,0.0,8.0,0.0
1272,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,7.0,186.0
1273,27.0,496.0,0.0,28.0,752.0,5.0,0.0,0.0,496.0,0.0,23.0,23.0,0.0,0.0,5.0,0.0
1274,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1275,19.0,216.0,0.0,19.0,1856.0,12.0,0.0,0.0,216.0,0.0,19.0,19.0,0.0,0.0,6.0,0.0
1276,40.0,0.0,2.0,39.0,0.0,1.0,4.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,15.0,0.0
1277,13.0,112.0,0.0,13.0,0.0,4.0,0.0,0.0,112.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
1278,8.0,192.0,17.0,8.0,440.0,0.0,1.0,0.0,192.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1279,8.0,0.0,5.0,8.0,16744.0,0.0,1.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1280,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1281,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,439.0,0.0,113.0,0.0
1282,5.0,8.0,14.0,5.0,24.0,0.0,0.0,0.0,8.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1283,9.0,40.0,4.0,10.0,0.0,0.0,0.0,0.0,40.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0
1284,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,427.0,0.0,9.0,0.0
1285,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,7.0,0.0
1286,18.0,0.0,12.0,18.0,0.0,7.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,4.0,0.0
1287,13.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,1.0,19.0,19.0,0.0,0.0,2.0,0.0
1288,9.0,0.0,0.0,9.0,0.0,4.0,1.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,1.0,0.0
1289,3.0,0.0,0.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,26.0,0.0
1290,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0
1291,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,2.0,0.0,0.0
1292,15.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,2.0,0.0
1293,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1294,21.0,0.0,0.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,561.0,0.0,25.0,0.0
1295,10.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1296,16.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,2.0,0.0
1297,74.0,904.0,6.0,74.0,8.0,0.0,0.0,0.0,904.0,0.0,22.0,22.0,0.0,0.0,49.0,0.0
1298,8.0,144.0,14.0,8.0,8.0,0.0,2.0,0.0,144.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1299,2.0,8.0,12.0,2.0,8.0,0.0,0.0,0.0,8.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1300,11.0,0.0,0.0,11.0,0.0,15.0,1.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,1.0,0.0
1301,37.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1977.0,0.0,0.0,1.0
1302,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1303,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0
1304,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,9178.0
1305,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0
1306,24.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,2.0,3.0,0.0
1307,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,158.0
1308,22.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1309,20.0,1344.0,25.0,20.0,0.0,1.0,0.0,0.0,1344.0,0.0,17.0,17.0,0.0,0.0,13.0,0.0
1310,10.0,112.0,0.0,10.0,1144.0,10.0,0.0,0.0,112.0,0.0,24.0,24.0,0.0,0.0,3.0,0.0
1311,3.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,48.0,0.0,1.0,31.0,3281.0
1312,14.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,4.0,0.0
1313,5.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0
1314,12.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,3.0,0.0
1315,13.0,136.0,1.0,13.0,17490.0,0.0,0.0,0.0,136.0,0.0,38.0,38.0,0.0,0.0,4.0,4168.0
1316,5.0,0.0,0.0,5.0,0.0,0.0,0.0,37.0,0.0,17180131332.0,37.0,37.0,0.0,0.0,0.0,127.0
1317,12.0,0.0,0.0,12.0,0.0,11.0,1.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,4.0,0.0
1318,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,1.0,1902.0
1319,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,428.0,0.0,100.0,0.0
1320,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0
1321,6.0,0.0,16.0,6.0,32.0,0.0,9.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0
1322,15.0,800.0,0.0,15.0,4200.0,8.0,0.0,0.0,800.0,1.0,31.0,31.0,0.0,0.0,3.0,0.0
1323,7.0,0.0,13.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0
1324,15.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,4.0,0.0
1325,4.0,24.0,0.0,4.0,72.0,0.0,0.0,0.0,24.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1326,18.0,72.0,0.0,22.0,0.0,0.0,0.0,0.0,72.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1327,11.0,8.0,0.0,12.0,0.0,8.0,0.0,0.0,8.0,0.0,21.0,21.0,0.0,0.0,3.0,0.0
1328,4.0,16.0,31.0,4.0,8.0,0.0,2.0,0.0,16.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0
1329,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,430.0,0.0,5.0,0.0
1330,5.0,0.0,71.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0
1331,8.0,16.0,10.0,8.0,24.0,0.0,0.0,0.0,16.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
1332,3.0,8.0,21.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1333,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0
1334,17.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,8.0,0.0
1335,11.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,1.0,0.0
1336,6.0,8.0,1.0,6.0,3344.0,0.0,0.0,0.0,8.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1337,9.0,0.0,0.0,9.0,0.0,10.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,2.0,0.0
1338,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0
1339,6.0,0.0,0.0,6.0,0.0,2719.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,1.0,0.0
1340,7.0,24.0,0.0,7.0,0.0,0.0,0.0,0.0,24.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1341,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0
1342,5.0,96.0,11.0,5.0,0.0,0.0,2.0,0.0,96.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1343,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,1.0,0.0
1344,20.0,312.0,0.0,20.0,0.0,6.0,0.0,0.0,312.0,0.0,24.0,24.0,0.0,0.0,4.0,0.0
1345,4.0,0.0,112.0,4.0,27888.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,4.0,1591.0
1346,15.0,0.0,0.0,14.0,0.0,8.0,1.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,4.0,0.0
1347,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,4.0,0.0
1348,14.0,136.0,0.0,13.0,2264.0,11.0,1.0,0.0,136.0,0.0,24.0,24.0,0.0,0.0,4.0,0.0
1349,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0
1350,17.0,80.0,6.0,17.0,0.0,7.0,0.0,0.0,80.0,0.0,27.0,27.0,0.0,0.0,7.0,0.0
1351,3.0,2008.0,0.0,3.0,104.0,0.0,0.0,0.0,2008.0,0.0,35.0,35.0,0.0,0.0,0.0,6666.0
1352,3.0,24.0,6.0,3.0,8.0,0.0,0.0,0.0,24.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1353,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0
1354,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,6.0,0.0
1355,7.0,0.0,0.0,7.0,0.0,15.0,1.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,1.0,0.0
1356,12.0,104.0,0.0,12.0,0.0,2.0,0.0,0.0,104.0,0.0,17.0,17.0,0.0,0.0,4.0,0.0
1357,24.0,3544.0,0.0,24.0,0.0,2.0,0.0,0.0,3544.0,0.0,29.0,29.0,0.0,0.0,6.0,0.0
1358,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0
1359,3.0,376.0,181.0,3.0,40.0,0.0,0.0,0.0,376.0,0.0,27.0,27.0,0.0,0.0,11.0,2531.0
1360,21.0,0.0,0.0,21.0,0.0,13.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,17.0,0.0
1361,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,1.0,0.0
1362,9.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,2.0,0.0
1363,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,108.0
1364,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,437.0,0.0,513.0,0.0
1365,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,6.0,4696.0
1366,32.0,176.0,0.0,32.0,0.0,14.0,0.0,0.0,176.0,0.0,29.0,29.0,0.0,0.0,9.0,0.0
1367,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,2.0,0.0
1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,6.0,0.0,20.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0
1370,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,2.0,0.0
1371,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1372,20.0,888.0,2.0,20.0,512.0,0.0,1.0,0.0,888.0,0.0,19.0,19.0,0.0,0.0,6.0,0.0
1373,15.0,0.0,0.0,15.0,0.0,25.0,1.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,2.0,0.0
1374,14.0,104.0,2.0,14.0,8.0,0.0,0.0,0.0,104.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1375,25.0,0.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,7.0,0.0
1376,12.0,160.0,0.0,12.0,0.0,9.0,1.0,0.0,160.0,0.0,17.0,17.0,0.0,0.0,5.0,0.0
1377,15.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,4.0,0.0
1378,10.0,0.0,0.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,1.0,0.0
1379,2.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,0.0,0.0,24.0,24.0,0.0,42.0,2.0,118.0
1380,3.0,0.0,3.0,3.0,1296.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,6.0,2797.0
1381,19.0,96.0,0.0,19.0,264.0,2.0,1.0,0.0,96.0,0.0,32.0,32.0,0.0,0.0,2.0,0.0
1382,8.0,672.0,15.0,8.0,32.0,0.0,0.0,0.0,672.0,0.0,23.0,23.0,0.0,0.0,1.0,0.0
1383,6.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,553.0,0.0,286.0,0.0
1384,6.0,24.0,8.0,6.0,920.0,0.0,0.0,0.0,24.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1385,16.0,832.0,0.0,16.0,15312.0,3.0,0.0,0.0,832.0,1.0,23.0,23.0,0.0,0.0,2.0,0.0
1386,26.0,0.0,0.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,6.0,8.0,0.0
1387,35.0,0.0,0.0,35.0,0.0,19.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,12.0,0.0
1388,10.0,8.0,4.0,10.0,624.0,0.0,0.0,0.0,8.0,0.0,21.0,21.0,0.0,0.0,1.0,0.0
1389,5.0,40.0,0.0,5.0,113.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,450.0,0.0,5.0,0.0
1390,12.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0
1391,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,36.0,0.0
1392,20.0,120.0,0.0,20.0,0.0,2.0,0.0,0.0,120.0,0.0,25.0,25.0,0.0,0.0,7.0,0.0
1393,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,1.0,0.0
1394,9.0,0.0,12.0,9.0,24.0,0.0,2.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0
1395,1.0,0.0,2.0,1.0,928.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,19203.0
1396,2.0,0.0,13.0,2.0,6664.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,1.0,19404.0
1397,28.0,1856.0,0.0,29.0,2032.0,2.0,0.0,0.0,1856.0,0.0,20.0,20.0,0.0,0.0,5.0,0.0
1398,15.0,16.0,33.0,15.0,0.0,0.0,2.0,0.0,16.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1399,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,2.0,1314.0
1400,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1401,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,1.0,911.0
1402,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1403,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1404,7.0,16.0,18.0,7.0,0.0,0.0,2.0,0.0,16.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1405,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,1.0,0.0
1406,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1407,6.0,8.0,6.0,6.0,32.0,0.0,1.0,0.0,8.0,2.0,24.0,24.0,0.0,0.0,0.0,0.0
1408,15.0,96.0,10.0,15.0,40.0,27.0,1.0,0.0,96.0,0.0,20.0,20.0,0.0,0.0,2.0,0.0
1409,15.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,5.0,0.0
1410,27.0,72.0,0.0,27.0,0.0,3.0,0.0,0.0,72.0,0.0,26.0,26.0,0.0,0.0,10.0,0.0
1411,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0
1412,6.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,3.0,0.0
1413,5.0,8.0,11.0,5.0,8.0,0.0,0.0,0.0,8.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0
1414,6.0,24.0,10.0,6.0,32.0,0.0,0.0,0.0,24.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0
1415,26.0,112.0,0.0,26.0,672.0,3.0,0.0,0.0,112.0,0.0,21.0,21.0,0.0,0.0,15.0,0.0
1416,12.0,104.0,9.0,12.0,288.0,15.0,1.0,0.0,104.0,0.0,21.0,21.0,0.0,0.0,1.0,0.0
1417,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0
1418,8.0,224.0,17.0,8.0,792.0,4.0,0.0,0.0,224.0,0.0,20.0,20.0,0.0,0.0,2.0,0.0
1419,2.0,16.0,9.0,2.0,8.0,0.0,1.0,0.0,16.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1420,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,17278.0
1421,14.0,120.0,5.0,14.0,0.0,3.0,0.0,0.0,120.0,0.0,24.0,24.0,0.0,0.0,2.0,0.0
1422,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1423,3.0,0.0,29.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0
1424,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,9333.0,0.0,1.0,0.0
1425,17.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,4.0,0.0
1426,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0
1427,18.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,7.0,0.0
1428,11.0,224.0,27.0,11.0,16.0,2.0,0.0,0.0,224.0,5.0,23.0,23.0,0.0,0.0,0.0,0.0
1429,19.0,88.0,2.0,19.0,840.0,1.0,0.0,0.0,88.0,1.0,23.0,23.0,0.0,0.0,1.0,0.0
1430,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,1.0,0.0
1431,3.0,0.0,0.0,3.0,968.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1432,18.0,0.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,2.0,6.0,0.0
1433,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,510.0,0.0,433.0,0.0
1434,5.0,32.0,16.0,5.0,8.0,0.0,2.0,0.0,32.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1435,13.0,448.0,15.0,13.0,0.0,0.0,2.0,0.0,448.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0
1436,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0
1437,11.0,0.0,0.0,11.0,0.0,13.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,2.0,0.0
1438,9.0,3208.0,0.0,9.0,0.0,0.0,0.0,0.0,3208.0,1.0,31.0,31.0,0.0,0.0,0.0,0.0
1439,5.0,72.0,11.0,5.0,0.0,0.0,1.0,0.0,72.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0
1440,8.0,416.0,0.0,9.0,0.0,0.0,0.0,0.0,416.0,1.0,27.0,27.0,0.0,0.0,0.0,0.0
1441,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0
1442,13.0,80.0,2.0,13.0,8.0,40.0,0.0,0.0,80.0,0.0,20.0,20.0,0.0,0.0,5.0,0.0
1443,3.0,8.0,3.0,3.0,8.0,0.0,0.0,0.0,8.0,0.0,23.0,23.0,0.0,0.0,3.0,3838.0
1444,6.0,32.0,48.0,6.0,0.0,0.0,0.0,0.0,32.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0
1445,7.0,8.0,19.0,7.0,0.0,0.0,2.0,0.0,8.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1446,10.0,136.0,0.0,11.0,2136.0,1.0,0.0,0.0,136.0,0.0,18.0,18.0,0.0,0.0,3.0,0.0
1447,2.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,29.0,0.0
1448,17.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,2.0,0.0
1449,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0
1450,11.0,24.0,1.0,11.0,0.0,8.0,1.0,0.0,24.0,0.0,20.0,20.0,0.0,0.0,2.0,0.0
1451,13.0,176.0,1.0,13.0,0.0,1.0,1.0,0.0,176.0,0.0,24.0,24.0,0.0,0.0,1.0,0.0
1452,15.0,144.0,0.0,15.0,0.0,9.0,0.0,0.0,144.0,0.0,23.0,23.0,0.0,0.0,2.0,0.0
